Id;Label
1;United States
2;Canada
3;Germany
4;United Kingdom
5;Netherlands
6;Spain
7;Italy
8;Australia
9;France
10;Belgium
11;Sweden
12;China
13;Japan
14;Finland
15;Czechia
16;South Korea
17;Singapore
18;Brazil
19;Denmark
20;Austria
21;Nigeria
22;Poland
23;Switzerland
24;Taiwan
25;South Africa
26;Portugal
27;Malaysia
28;Turkey
29;Russia
30;New Zealand
31;Croatia
32;Mexico
33;Tunisia
34;Tanzania
35;Ghana
36;Bulgaria
37;Greece
38;Ireland
39;Norway
40;Iran
41;Israel
42;Estonia
43;Luxembourg
44;Uganda
45;Pakistan
46;Saudi Arabia
47;Argentina
48;Venezuela
49;Slovakia
50;India
51;Thailand
52;French Polynesia
53;Mozambique
54;Slovenia
55;Hungary
56;Serbia
57;Benin
58;Indonesia
59;Colombia
60;Romania
61;Lithuania
62;Malta
63;Costa Rica
64;Oman
65;Panama
66;Kenya
